fixture_id,date,round,group,home_team,away_team,home_win_probability,draw_probability,away_win_probability,predicted_class,predicted_result,prediction_policy,home_fotmob_matches_before,away_fotmob_matches_before,fotmob_points_per_match_diff,fotmob_goal_difference_per_match_diff,fotmob_avg_player_rating_diff,fotmob_starting_xi_avg_rating_diff,fotmob_shots_on_target_per_match_diff,fotmob_expected_goals_per_match_diff,fotmob_chances_created_per_match_diff,fotmob_yellow_cards_per_match_diff,fotmob_red_cards_per_match_diff,fotmob_momentum_score,home_squad_size,home_squad_avg_age,home_squad_median_age,home_num_goalkeepers,home_num_defenders,home_num_midfielders,home_num_forwards,away_squad_size,away_squad_avg_age,away_squad_median_age,away_num_goalkeepers,away_num_defenders,away_num_midfielders,away_num_forwards,squad_size_diff,squad_avg_age_diff,squad_median_age_diff,num_goalkeepers_diff,num_defenders_diff,num_midfielders_diff,num_forwards_diff,fotmob_feature_count,fotmob_feature_reliability,fotmob_enrichment_score,fotmob_probability_shift,fotmob_top_signals,fotmob_enriched_home_win_probability,fotmob_enriched_draw_probability,fotmob_enriched_away_win_probability,fotmob_enriched_predicted_class,fotmob_enriched_predicted_result,fotmob_adjusted_home_win_probability,fotmob_adjusted_draw_probability,fotmob_adjusted_away_win_probability,predicted_at,prediction_source,model_version
537352,2026-06-14T23:00:00Z,GROUP_STAGE,GROUP_E,Ivory Coast,Ecuador,0.2938257455825805,0.2726498544216156,0.4335243999958038,0,Team A loss,draw_threshold,0,0,,,,,,,,,,,26.0,25.346153846153847,25.0,3.0,8.0,7.0,8.0,26.0,25.57692307692308,25.0,3.0,8.0,8.0,7.0,0.0,-0.2307692307692335,0.0,0.0,0.0,-1.0,1.0,0,0.0,0.0,0.0,,0.2938257455825805,0.2726498544216156,0.4335243999958038,0,Team A loss,0.2938257455825805,0.2726498544216156,0.4335243999958038,2026-06-23T14:21:46.668538+00:00,retrospective_backtest,legacy_best_61_4
537358,2026-06-15T02:00:00Z,GROUP_STAGE,GROUP_F,Sweden,Tunisia,0.5051547288894653,0.2422081232070922,0.25263711810112,2,Team A win,draw_threshold,0,0,,,,,,,,,,,26.0,27.0,27.0,3.0,10.0,7.0,6.0,26.0,26.15384615384616,26.5,3.0,10.0,7.0,6.0,0.0,0.8461538461538431,0.5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.5051547439442499,0.242208130425457,0.252637125630293,2,Team A win,0.5051547439442499,0.242208130425457,0.252637125630293,2026-06-23T14:21:46.668538+00:00,retrospective_backtest,legacy_best_61_4
537369,2026-06-15T16:00:00Z,GROUP_STAGE,GROUP_H,Spain,Cape Verde Islands,0.9462583661079408,0.0370494574308395,0.0166921727359294,2,Team A win,draw_threshold,0,0,,,,,,,,,,,26.0,26.192307692307693,26.5,3.0,7.0,11.0,5.0,26.0,29.23076923076923,29.0,3.0,8.0,8.0,7.0,0.0,-3.0384615384615365,-2.5,0.0,-1.0,3.0,-2.0,0,0.0,0.0,0.0,,0.9462583696330278,0.0370494575688595,0.0166921727981126,2,Team A win,0.9462583696330278,0.0370494575688595,0.0166921727981126,2026-06-23T14:21:46.668538+00:00,retrospective_backtest,legacy_best_61_4
537363,2026-06-15T19:00:00Z,GROUP_STAGE,GROUP_G,Belgium,Egypt,0.6041672825813293,0.2128720432519912,0.1829607188701629,2,Team A win,draw_threshold,0,0,,,,,,,,,,,26.0,27.115384615384617,25.5,3.0,9.0,10.0,4.0,26.0,28.65384615384616,28.5,4.0,8.0,9.0,5.0,0.0,-1.53846153846154,-3.0,-1.0,1.0,1.0,-1.0,0,0.0,0.0,0.0,,0.6041672555729484,0.2128720337358698,0.1829607106911818,2,Team A win,0.6041672555729484,0.2128720337358698,0.1829607106911818,2026-06-23T14:21:46.668538+00:00,retrospective_backtest,legacy_best_61_4
537370,2026-06-15T22:00:00Z,GROUP_STAGE,GROUP_H,Saudi Arabia,Uruguay,0.2642433941364288,0.283770889043808,0.4519856572151184,0,Team A loss,draw_threshold,0,0,,,,,,,,,,,26.0,27.96153846153846,26.5,3.0,9.0,9.0,5.0,26.0,28.192307692307693,27.0,3.0,9.0,10.0,4.0,0.0,-0.2307692307692335,-0.5,0.0,0.0,-1.0,1.0,0,0.0,0.0,0.0,,0.2642434098865634,0.283770905957872,0.4519856841555645,0,Team A loss,0.2642434098865634,0.283770905957872,0.4519856841555645,2026-06-23T14:21:46.668538+00:00,retrospective_backtest,legacy_best_61_4
537364,2026-06-16T01:00:00Z,GROUP_STAGE,GROUP_G,Iran,New Zealand,0.6636757254600525,0.2024446278810501,0.1338796466588974,2,Team A win,draw_threshold,0,0,,,,,,,,,,,26.0,29.846153846153847,31.0,3.0,9.0,6.0,8.0,26.0,27.615384615384617,27.0,3.0,9.0,7.0,7.0,0.0,2.23076923076923,4.0,0.0,0.0,-1.0,1.0,0,0.0,0.0,0.0,,0.6636757254600525,0.2024446278810501,0.1338796466588974,2,Team A win,0.6636757254600525,0.2024446278810501,0.1338796466588974,2026-06-23T14:21:46.668538+00:00,retrospective_backtest,legacy_best_61_4
537391,2026-06-16T19:00:00Z,GROUP_STAGE,GROUP_I,France,Senegal,0.6844421029090881,0.1907001733779907,0.1248577460646629,2,Team A win,draw_threshold,0,0,,,,,,,,,,,26.0,26.57692307692308,27.0,3.0,9.0,8.0,6.0,27.0,27.296296296296298,26.0,3.0,7.0,10.0,6.0,-1.0,-0.7193732193732174,1.0,0.0,2.0,-2.0,0.0,0,0.0,0.0,0.0,,0.6844420876106153,0.1907001691155097,0.1248577432738748,2,Team A win,0.6844420876106153,0.1907001691155097,0.1248577432738748,2026-06-23T14:21:46.668538+00:00,retrospective_backtest,legacy_best_61_4
537392,2026-06-16T22:00:00Z,GROUP_STAGE,GROUP_I,Iraq,Norway,0.2711897194385528,0.2294136583805084,0.4993966221809387,0,Team A loss,draw_threshold,0,0,,,,,,,,,,,26.0,26.65384615384616,25.5,3.0,9.0,8.0,6.0,26.0,26.346153846153847,26.5,3.0,9.0,9.0,5.0,0.0,0.3076923076923101,-1.0,0.0,0.0,-1.0,1.0,0,0.0,0.0,0.0,,0.2711897194385528,0.2294136583805084,0.4993966221809387,0,Team A loss,0.2711897194385528,0.2294136583805084,0.4993966221809387,2026-06-23T14:21:46.668538+00:00,retrospective_backtest,legacy_best_61_4
537397,2026-06-17T01:00:00Z,GROUP_STAGE,GROUP_J,Argentina,Algeria,0.7303176522254944,0.1760252267122268,0.0936571359634399,2,Team A win,draw_threshold,0,0,,,,,,,,,,,26.0,28.615384615384617,28.0,3.0,9.0,8.0,6.0,26.0,26.46153846153846,26.0,3.0,9.0,8.0,6.0,0.0,2.153846153846157,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.7303176413429134,0.1760252240892466,0.0936571345678398,2,Team A win,0.7303176413429134,0.1760252240892466,0.0936571345678398,2026-06-23T14:21:46.668538+00:00,retrospective_backtest,legacy_best_61_4
537398,2026-06-17T04:00:00Z,GROUP_STAGE,GROUP_J,Austria,Jordan,0.6890420913696289,0.1720008701086044,0.138956993818283,2,Team A win,draw_threshold,0,0,,,,,,,,,,,26.0,28.115384615384617,28.0,3.0,9.0,11.0,3.0,26.0,28.03846153846154,28.5,3.0,8.0,7.0,8.0,0.0,0.0769230769230766,-0.5,0.0,1.0,4.0,-5.0,0,0.0,0.0,0.0,,0.6890421221722121,0.1720008777976428,0.138957000030145,2,Team A win,0.6890421221722121,0.1720008777976428,0.138957000030145,2026-06-23T14:21:46.668538+00:00,retrospective_backtest,legacy_best_61_4
537403,2026-06-17T17:00:00Z,GROUP_STAGE,GROUP_K,Portugal,Congo DR,0.7975218892097473,0.1196341589093208,0.0828439593315124,2,Team A win,draw_threshold,0,0,,,,,,,,,,,26.0,27.53846153846154,26.5,3.0,9.0,7.0,7.0,26.0,28.5,29.0,3.0,8.0,7.0,8.0,0.0,-0.96153846153846,-2.5,0.0,1.0,0.0,-1.0,0,0.0,0.0,0.0,,0.7975218832677462,0.1196341580179768,0.0828439587142768,2,Team A win,0.7975218832677462,0.1196341580179768,0.0828439587142768,2026-06-23T14:21:46.668538+00:00,retrospective_backtest,legacy_best_61_4
537409,2026-06-17T20:00:00Z,GROUP_STAGE,GROUP_L,England,Croatia,0.5805612802505493,0.2604249119758606,0.1590138226747512,2,Team A win,draw_threshold,0,0,,,,,,,,,,,26.0,26.615384615384617,25.5,3.0,9.0,8.0,6.0,26.0,27.884615384615383,28.0,3.0,7.0,10.0,6.0,0.0,-1.2692307692307665,-2.5,0.0,2.0,-2.0,0.0,0,0.0,0.0,0.0,,0.5805612715995122,0.260424908095227,0.1590138203052607,2,Team A win,0.5805612715995122,0.260424908095227,0.1590138203052607,2026-06-23T14:21:46.668538+00:00,retrospective_backtest,legacy_best_61_4
537410,2026-06-17T23:00:00Z,GROUP_STAGE,GROUP_L,Ghana,Panama,0.2372102588415146,0.2463575154542923,0.5164322257041931,0,Team A loss,draw_threshold,0,0,,,,,,,,,,,26.0,26.423076923076923,26.5,3.0,9.0,5.0,9.0,26.0,30.0,29.5,3.0,10.0,9.0,4.0,0.0,-3.5769230769230766,-3.0,0.0,-1.0,-4.0,5.0,0,0.0,0.0,0.0,,0.2372102588415146,0.2463575154542923,0.5164322257041931,0,Team A loss,0.2372102588415146,0.2463575154542923,0.5164322257041931,2026-06-23T14:21:46.668538+00:00,retrospective_backtest,legacy_best_61_4
537404,2026-06-18T02:00:00Z,GROUP_STAGE,GROUP_K,Uzbekistan,Colombia,0.2385900467634201,0.2633236050605774,0.4980863034725189,0,Team A loss,draw_threshold,0,0,,,,,,,,,,,26.0,27.65384615384616,28.0,3.0,10.0,9.0,4.0,26.0,29.615384615384617,29.0,3.0,8.0,10.0,5.0,0.0,-1.96153846153846,-1.0,0.0,2.0,-1.0,-1.0,0,0.0,0.0,0.0,,0.2385900574292268,0.2633236168320603,0.4980863257387128,0,Team A loss,0.2385900574292268,0.2633236168320603,0.4980863257387128,2026-06-23T14:21:46.668538+00:00,retrospective_backtest,legacy_best_61_4
537329,2026-06-18T16:00:00Z,GROUP_STAGE,GROUP_A,Czechia,South Africa,0.2155675292015075,0.2265684008598327,0.5578640699386597,0,Team A loss,draw_threshold,1,1,0.0,1.0,0.450000000000001,0.6000000000000005,0.0,,0.0,0.0,0.0,0.3400000000000002,26.0,27.23076923076923,27.0,3.0,7.0,11.0,5.0,26.0,26.346153846153847,25.5,3.0,10.0,7.0,6.0,0.0,0.8846153846153832,1.5,0.0,-3.0,4.0,-1.0,8,0.4444444444444444,0.2284848484848486,0.0101548821548821,starting XI rating:home; goal difference:home; player rating:home,0.2261817812231702,0.2249943827172571,0.5488238360595725,0,Team A loss,0.2261817812231702,0.2249943827172571,0.5488238360595725,2026-06-23T14:21:46.668538+00:00,retrospective_backtest,legacy_best_61_4
537335,2026-06-18T19:00:00Z,GROUP_STAGE,GROUP_B,Switzerland,Bosnia-Herzegovina,0.7633963227272034,0.1485277861356735,0.0880758836865425,2,Team A win,draw_threshold,1,1,0.0,0.0,0.0,0.2000000000000001,0.0,,0.0,0.0,0.0,0.0,26.0,27.807692307692307,28.5,3.0,8.0,10.0,5.0,26.0,25.923076923076923,27.0,3.0,8.0,8.0,7.0,0.0,1.8846153846153832,1.5,0.0,0.0,2.0,-2.0,8,0.4444444444444444,0.0290909090909091,0.0011463158655648,starting XI rating:home; points per match:away; goal difference:away,0.764717965957773,0.1483325312545153,0.0869495027877116,2,Team A win,0.764717965957773,0.1483325312545153,0.0869495027877116,2026-06-23T14:21:46.668538+00:00,retrospective_backtest,legacy_best_61_4
537336,2026-06-18T22:00:00Z,GROUP_STAGE,GROUP_B,Canada,Qatar,0.6854764819145203,0.2058631926774978,0.1086603477597236,2,Team A win,draw_threshold,1,1,0.0,0.0,0.0,0.2000000000000001,0.0,,0.0,0.0,0.0,0.0,26.0,26.46153846153846,26.0,3.0,8.0,9.0,6.0,26.0,28.846153846153847,29.0,3.0,9.0,8.0,6.0,0.0,-2.384615384615387,-3.0,0.0,-1.0,1.0,0.0,8,0.4444444444444444,0.0290909090909091,0.0012470607102519,starting XI rating:home; points per match:away; goal difference:away,0.6868948471866761,0.2056650713044539,0.1074400815088699,2,Team A win,0.6868948471866761,0.2056650713044539,0.1074400815088699,2026-06-23T14:21:46.668538+00:00,retrospective_backtest,legacy_best_61_4
537330,2026-06-19T01:00:00Z,GROUP_STAGE,GROUP_A,Mexico,South Korea,0.5011179447174072,0.2622926831245422,0.2365893572568893,2,Team A win,draw_threshold,1,1,0.0,1.0,-0.450000000000001,-0.3000000000000007,0.0,,0.0,0.0,0.0,0.1599999999999997,26.0,27.5,28.0,3.0,6.0,9.0,8.0,26.0,27.46153846153846,28.0,3.0,9.0,8.0,6.0,0.0,0.0384615384615401,0.0,0.0,-3.0,1.0,2.0,8,0.4444444444444444,-0.0333333333333335,-0.0014814814814814,goal difference:home; player rating:away; starting XI rating:away,0.4997845549958873,0.2620740423015428,0.2381414027025698,2,Team A win,0.4997845549958873,0.2620740423015428,0.2381414027025698,2026-06-23T14:21:46.668538+00:00,retrospective_backtest,legacy_best_61_4
537348,2026-06-19T19:00:00Z,GROUP_STAGE,GROUP_D,United States,Australia,0.3634484708309173,0.2556073665618896,0.3809441924095154,0,Team A loss,draw_threshold,1,1,0.0,1.0,-0.2500000000000009,0.0999999999999996,0.0,,0.0,0.0,0.0,0.1999999999999998,26.0,26.423076923076923,26.5,3.0,9.0,8.0,6.0,26.0,26.884615384615383,26.5,3.0,10.0,8.0,5.0,0.0,-0.4615384615384599,0.0,0.0,-1.0,0.0,1.0,8,0.4444444444444444,0.0539393939393937,0.0023973063973063,goal difference:home; player rating:away; starting XI rating:home,0.3660212593412539,0.2552502803013533,0.3787284603573926,0,Team A loss,0.3660212593412539,0.2552502803013533,0.3787284603573926,2026-06-23T14:21:46.668538+00:00,retrospective_backtest,legacy_best_61_4
537342,2026-06-19T22:00:00Z,GROUP_STAGE,GROUP_C,Scotland,Morocco,0.2349807173013687,0.2468332797288894,0.5181860327720642,0,Team A loss,draw_threshold,1,1,2.0,1.0,-0.1499999999999994,-0.0999999999999996,0.0,,0.0,0.0,0.0,0.92,26.0,29.08,29.0,3.0,10.0,8.0,5.0,26.0,25.884615384615383,25.5,3.0,9.0,9.0,5.0,0.0,3.195384615384615,3.5,0.0,1.0,-1.0,0.0,8,0.4444444444444444,0.2939393939393941,0.013063973063973,points per match:home; goal difference:home; player rating:away,0.2486944705264924,0.2448602473538645,0.506445282119643,0,Team A loss,0.2486944705264924,0.2448602473538645,0.506445282119643,2026-06-23T14:21:46.668538+00:00,retrospective_backtest,legacy_best_61_4
537341,2026-06-20T00:30:00Z,GROUP_STAGE,GROUP_C,Brazil,Haiti,0.7924160957336426,0.1253880262374878,0.0821959003806114,2,Team A win,draw_threshold,1,1,1.0,1.0,0.1499999999999994,0.2000000000000001,0.0,,0.0,0.0,0.0,0.6299999999999999,26.0,28.65384615384616,28.5,3.0,9.0,5.0,9.0,26.0,27.0,26.0,3.0,9.0,6.0,8.0,0.0,1.6538461538461569,2.5,0.0,0.0,-1.0,1.0,8,0.4444444444444444,0.2539393939393938,0.0096788594178479,points per match:home; goal difference:home; starting XI rating:home,0.803650621465746,0.1236916904858672,0.0726576880483868,2,Team A win,0.803650621465746,0.1236916904858672,0.0726576880483868,2026-06-23T14:21:46.668538+00:00,retrospective_backtest,legacy_best_61_4
537347,2026-06-20T03:00:00Z,GROUP_STAGE,GROUP_D,Turkey,Paraguay,0.4766144156455993,0.2440724968910217,0.2793130874633789,2,Team A win,draw_threshold,1,1,0.0,1.0,0.2500000000000009,0.6000000000000005,0.0,,0.0,0.0,0.0,0.3000000000000001,26.0,27.23076923076923,27.0,3.0,10.0,8.0,5.0,26.0,28.53846153846154,29.0,3.0,8.0,8.0,7.0,0.0,-1.3076923076923102,-2.0,0.0,2.0,0.0,-2.0,8,0.4444444444444444,0.1993939393939395,0.0088619528619528,starting XI rating:home; goal difference:home; player rating:home,0.4863383500141092,0.2427303192480998,0.2709313307377909,2,Team A win,0.4863383500141092,0.2427303192480998,0.2709313307377909,2026-06-23T14:21:46.668538+00:00,retrospective_backtest,legacy_best_61_4
537359,2026-06-20T17:00:00Z,GROUP_STAGE,GROUP_F,Netherlands,Sweden,0.7107161283493042,0.1821939945220947,0.107089914381504,2,Team A win,draw_threshold,1,1,-2.0,-4.0,0.3499999999999996,-0.2999999999999998,0.0,,0.0,0.0,0.0,-1.63,26.0,27.26923076923077,27.0,3.0,7.0,11.0,5.0,26.0,27.0,27.0,3.0,10.0,7.0,6.0,0.0,0.26923076923077,0.0,0.0,-3.0,4.0,-1.0,8,0.4444444444444444,-0.4745454545454545,-0.0198103507475419,points per match:away; goal difference:away; player rating:home,0.6936540577976202,0.1789408940814851,0.1274050481208946,2,Team A win,0.6936540577976202,0.1789408940814851,0.1274050481208946,2026-06-23T14:21:46.668538+00:00,retrospective_backtest,legacy_best_61_4
537353,2026-06-20T20:00:00Z,GROUP_STAGE,GROUP_E,Germany,Ivory Coast,0.6976494193077087,0.1782971769571304,0.1240533515810966,2,Team A win,draw_threshold,1,1,0.0,5.0,-0.0999999999999996,0.5,0.0,,0.0,0.0,0.0,1.23,26.0,27.615384615384617,27.5,3.0,7.0,10.0,6.0,26.0,25.346153846153847,25.0,3.0,8.0,7.0,8.0,0.0,2.26923076923077,2.5,0.0,-1.0,3.0,-2.0,8,0.4444444444444444,0.2854545454545454,0.0120823467611062,goal difference:home; starting XI rating:home; player rating:away,0.7114510027175502,0.1763067566741156,0.1122422406083341,2,Team A win,0.7114510027175502,0.1763067566741156,0.1122422406083341,2026-06-23T14:21:46.668538+00:00,retrospective_backtest,legacy_best_61_4
537354,2026-06-21T00:00:00Z,GROUP_STAGE,GROUP_E,Ecuador,Curaçao,0.844640851020813,0.0965480953454971,0.0588110759854316,2,Team A win,draw_threshold,1,1,0.0,5.0,0.0999999999999996,0.6999999999999993,0.0,,0.0,0.0,0.0,1.27,26.0,25.57692307692308,25.0,3.0,8.0,8.0,7.0,26.0,27.53846153846154,26.5,3.0,11.0,4.0,8.0,0.0,-1.96153846153846,-1.5,0.0,-3.0,4.0,-1.0,8,0.4444444444444444,0.3436363636363634,0.0123000306389548,goal difference:home; starting XI rating:home; player rating:home,0.8590541409091522,0.0943201151707813,0.0466257439200664,2,Team A win,0.8590541409091522,0.0943201151707813,0.0466257439200664,2026-06-23T14:21:46.668538+00:00,retrospective_backtest,legacy_best_61_4
537360,2026-06-21T04:00:00Z,GROUP_STAGE,GROUP_F,Tunisia,Japan,0.1193800345063209,0.2209732085466385,0.65964674949646,0,Team A loss,draw_threshold,1,1,-1.0,-4.0,-0.3499999999999996,-1.0,0.0,,0.0,0.0,0.0,-1.42,26.0,26.15384615384616,26.5,3.0,10.0,7.0,6.0,26.0,27.192307692307693,27.0,3.0,9.0,7.0,7.0,0.0,-1.0384615384615363,-0.5,0.0,1.0,0.0,-1.0,8,0.4444444444444444,-0.5509090909090909,-0.0242486492850563,goal difference:away; starting XI rating:away; points per match:away,0.095594995839004,0.2171767287735008,0.6872282753874951,0,Team A loss,0.095594995839004,0.2171767287735008,0.6872282753874951,2026-06-23T14:21:46.668538+00:00,retrospective_backtest,legacy_best_61_4
537371,2026-06-21T16:00:00Z,GROUP_STAGE,GROUP_H,Spain,Saudi Arabia,0.8485365509986877,0.1224954426288604,0.0289679784327745,2,Team A win,draw_threshold,1,1,0.0,0.0,0.1499999999999994,0.5,0.0,,0.0,0.0,0.0,0.0299999999999998,26.0,26.192307692307693,26.5,3.0,7.0,11.0,5.0,26.0,27.96153846153846,26.5,3.0,9.0,9.0,5.0,0.0,-1.7692307692307665,0.0,0.0,-2.0,2.0,0.0,8,0.4444444444444444,0.0945454545454544,0.0033677656038842,starting XI rating:home; player rating:home; points per match:away,0.8524785299948203,0.1219040017348457,0.0256174682703339,2,Team A win,0.8524785299948203,0.1219040017348457,0.0256174682703339,2026-06-23T14:21:46.668538+00:00,retrospective_backtest,legacy_best_61_4
